"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata"
2022-08-31 20:15:00,0.20502,2.109e-12,0.1039,0.1219,4.88422,0.09227,0.12471,1.67772,0.09221,0.12561,0.25765,4.7724e-12,1.4412e-12,1.39287,0.92476,8.6545e-14,0.00013,64454.976,0,0,0,0
2022-08-31 20:20:00,0.35002,8.6485e-13,0.02953,0.242,6.11292,0.02693,0.24662,1.6774,0.02693,0.25061,0.4513,1.5092e-12,5.6622e-13,1.16582,0.79825,1.1642e-13,0.00017,65512.154,0,0,0,0
2022-08-31 20:25:00,0.24145,1.6059e-12,0.05991,0.16177,4.58984,0.05449,0.16472,1.67832,0.05443,0.15863,0.2874,3.2343e-12,1.2012e-12,0.7597,0.56002,2.377e-13,0.00049,49798.252,0,0,0,0
2022-08-31 20:30:00,0.11881,5.236e-12,0.02393,0.10844,369.11426,0.01253,0.07836,1.98698,0.00623,0.12497,0.13361,4.8132e-12,4.3057e-12,4.64766,3.5183,1.1616e-14,0.00015,61643.168,0,0,0,0
2022-08-31 20:35:00,0.14858,3.6072e-12,0.06136,0.12195,5.52552,0.05638,0.12358,1.67292,0.05615,0.13301,0.19157,4.338e-12,2.3616e-12,3.02105,2.22974,2.3814e-14,0.00026,60290.342,0,0,0,0
2022-08-31 20:40:00,0.16635,2.9882e-12,0.05956,0.13197,3.29688,0.05496,0.13507,1.6706,0.05452,0.14664,0.21985,3.6871e-12,1.8774e-12,5.95966,4.31272,7.6747e-15,0.00011,63901.258,0,0,-1,0
2022-08-31 20:45:00,0.15825,3.2473e-12,0.05341,0.1337,25.9463,0.04905,0.13325,1.67292,0.049,0.14202,0.19608,3.8891e-12,2.2718e-12,2.70358,1.98748,2.8655e-14,0.00038,52766.312,0,0,-1,0
2022-08-31 20:50:00,0.17304,2.798e-12,0.02863,0.15356,44.31452,0.02531,0.10531,1.98577,0.02457,0.16848,0.19713,2.9253e-12,2.2517e-12,5.66433,3.84572,8.3531e-15,0.00011,50545.718,0,-41,18,0
2022-08-31 20:55:00,0.04154,3.0176e-11,0.3645,0.03373,1.49219,0.34784,0.03685,1.67034,0.34856,0.04154,0.05768,3.0178e-11,1.7461e-11,3.0553,2.67845,2.3371e-14,0.00048,44628.2,0,0,-1,1
2022-08-31 21:00:00,0.04606,2.5405e-11,0.34909,0.03723,1.80664,0.33106,0.03996,1.66757,0.33075,0.04662,0.06958,2.4894e-11,1.2773e-11,3.87595,3.25277,1.572e-14,0.00037,57487.946,0,0,-1,1
2022-08-31 21:05:00,0.05269,2.0302e-11,0.34856,0.04214,1.9668,0.33586,0.04512,1.66782,0.3371,0.04676,0.06735,2.4771e-11,1.3487e-11,4.10008,3.54452,1.4314e-14,0.00031,42321.532,0,0,-1,1
2022-08-31 21:10:00,0.06233,1.5342e-11,0.28582,0.04964,2.38281,0.27429,0.05233,1.66667,0.27493,0.05286,0.07731,2.0195e-11,1.0717e-11,1.58102,1.036,7.007e-14,0.00023,48545.77,0,0,0,1
2022-08-31 21:15:00,0.05718,1.7713e-11,0.87025,0.04208,1.84473,0.85479,0.04468,1.66979,0.85394,0.0506,0.07276,2.172e-11,1.1856e-11,0.08044,0.12134,1.0031e-11,0.61933,57944.35,0,0,-1,1
2022-08-31 21:20:00,0.10792,6.1458e-12,0.09678,0.09157,14.23084,0.0887,0.09183,1.67116,0.08852,0.09846,0.12976,7.1613e-12,4.5207e-12,5.25338,3.89833,9.4703e-15,0.00015,63094.548,0,0,0,0
2022-08-31 21:25:00,0.09677,7.3707e-12,0.12454,0.08058,7.15088,0.11472,0.08155,1.67349,0.1144,0.08594,0.11556,8.9837e-12,5.4836e-12,2.88054,2.20401,2.5781e-14,0.00042,59713.05,0,0,0,0
2022-08-31 21:30:00,0.08783,8.6641e-12,1.04291,0.05783,2.875,1.02874,0.06197,1.66894,1.0285,0.0781,0.14966,1.0535e-11,3.5638e-12,0.07783,0.10783,1.0598e-11,0.07936,63242.25,0,0,0,1
2022-08-31 21:35:00,0.13102,4.4481e-12,0.10706,0.09919,2.87842,0.09876,0.10306,1.67106,0.09826,0.10576,0.16096,6.3566e-12,3.1567e-12,4.55082,3.48722,1.203e-14,0.00018,53419.548,0,0,0,0
2022-08-31 21:40:00,0.19383,2.316e-12,0.03062,0.16875,27.92617,0.02789,0.1682,1.6737,0.02788,0.18217,0.22735,2.5683e-12,1.7752e-12,1.58819,1.03032,6.9544e-14,0.00015,57669.482,0,0,0,0
2022-08-31 21:45:00,0.15502,3.3609e-12,0.07885,0.11736,3.15234,0.07267,0.12318,1.6688,0.07251,0.13235,0.21374,4.3742e-12,1.9677e-12,1.11893,0.77025,1.2467e-13,0.00017,53308.192,0,0,0,0
2022-08-31 21:50:00,0.24218,1.5979e-12,0.01467,0.21661,16.81651,0.01304,0.21585,1.67179,0.01297,0.2378,0.2722,1.6472e-12,1.3151e-12,1.1441,0.78298,1.2013e-13,0.00017,65527.968,0,0,0,0
2022-08-31 21:55:00,0.29694,1.1376e-12,0.02193,0.24022,4.19336,0.02045,0.24464,1.67414,0.02037,0.25515,0.35229,1.4647e-12,8.5559e-13,1.10442,0.76067,1.2741e-13,0.00017,65514.812,0,0,0,0
2022-08-31 22:00:00,0.26207,1.4008e-12,0.02646,0.21192,4.08008,0.0245,0.21426,1.6744,0.02435,0.23494,0.34739,1.6808e-12,8.7581e-13,1.47378,0.97074,7.8772e-14,0.00012,65521.244,0,0,0,0
2022-08-31 22:05:00,0.33418,9.3426e-13,0.02687,0.24918,5.0625,0.02481,0.24621,1.67732,0.02469,0.25466,0.4388,1.4695e-12,5.9337e-13,0.98316,0.69153,1.5466e-13,0.00027,65523.594,0,0,0,0
2022-08-31 22:10:00,0.32056,1.0013e-12,0.01567,0.26712,4.13672,0.01461,0.27056,1.67542,0.01453,0.29497,0.39933,1.1503e-12,6.9429e-13,1.02781,0.71768,1.4363e-13,0.00021,65527.894,0,0,0,0
2022-08-31 22:15:00,0.22784,1.7689e-12,0.01778,0.19433,3.05176,0.01624,0.14057,1.9419,0.01577,0.21917,0.2488,1.8871e-12,1.5276e-12,0.97201,0.68165,1.5763e-13,0.00035,44654.06,0,0,0,0
2022-08-31 22:20:00,0.25458,1.4702e-12,0.02306,0.21639,12.72852,0.02125,0.21458,1.67292,0.02116,0.23735,0.31801,1.6524e-12,1.0147e-12,1.35812,0.90637,9.0268e-14,0.00015,58509.79,0,0,0,0
2022-08-31 22:25:00,0.43012,6.1346e-13,0.02023,0.30665,6.74158,0.01856,0.30637,1.67792,0.01854,0.31232,0.53647,1.0458e-12,4.2447e-13,1.20307,0.81854,1.1048e-13,0.00017,61601.072,0,0,0,0
2022-08-31 22:30:00,0.16503,3.028e-12,0.08624,0.11816,3.35938,0.07885,0.12253,1.67354,0.07868,0.12769,0.22183,4.6434e-12,1.8495e-12,1.31905,0.88401,9.4768e-14,0.00015,62021.81,0,0,0,0
2022-08-31 22:35:00,0.34566,8.831e-13,0.0419,0.20816,6.96875,0.03748,0.21379,1.6773,0.03752,0.2116,0.4117,2.001e-12,6.5989e-13,0.90997,0.6475,1.7595e-13,0.00025,64379.704,0,0,0,0
2022-08-31 22:40:00,0.54709,4.1083e-13,0.01522,0.37642,8.3526,0.01395,0.37248,1.68442,0.01395,0.36753,0.68341,7.9728e-13,2.8355e-13,0.95687,0.67614,1.6181e-13,0.00025,65131.25,0,0,0,0
2022-08-31 22:45:00,0.37943,7.5604e-13,0.03155,0.24224,7.30859,0.02871,0.24568,1.68042,0.02874,0.24956,0.47786,1.5199e-12,5.1474e-13,1.05744,0.73468,1.3698e-13,0.00024,62898.672,0,0,0,1
2022-08-31 22:50:00,0.33815,9.1602e-13,0.021,0.26315,3.9375,0.01964,0.26878,1.67636,0.0196,0.27161,0.41755,1.3198e-12,6.4454e-13,0.76777,0.56763,2.3355e-13,0.00047,64083.89,0,0,0,0
2022-08-31 22:55:00,0.61169,3.411e-13,0.01072,0.44039,8.60706,0.0099,0.43708,1.68442,0.0099,0.43486,0.76022,6.0236e-13,2.3743e-13,1.15803,0.79259,1.1773e-13,0.00019,56742.742,0,0,0,0
2022-08-31 23:00:00,0.62124,3.324e-13,0.00327,0.55552,3.86743,0.00315,0.56061,1.67628,0.00313,0.5771,0.6704,3.7585e-13,2.9278e-13,1.02254,0.71341,1.4486e-13,0.00024,40451.386,0,0,0,0
2022-08-31 23:05:00,0.28197,1.24e-12,0.02355,0.22587,4.37305,0.02172,0.22987,1.67493,0.02164,0.24751,0.36435,1.5409e-12,8.0891e-13,1.89427,1.20926,5.1843e-14,1e-04,65522.932,0,0,0,0
2022-08-31 23:10:00,0.29244,1.1669e-12,0.01004,0.26282,83.23219,0.00865,0.26244,1.66792,0.00864,0.29571,0.33819,1.1455e-12,9.1586e-13,1.88364,1.1918,5.2332e-14,1e-04,65527.276,0,0,0,0
2022-08-31 23:15:00,0.22803,1.7665e-12,0.02915,0.18709,3.41406,0.02696,0.19221,1.66884,0.02673,0.20716,0.29243,2.0729e-12,1.167e-12,1.61115,1.04656,6.79e-14,0.00013,65515.72,0,0,0,0
2022-08-31 23:20:00,0.20725,2.0714e-12,0.04704,0.15759,3.36108,0.04325,0.16413,1.67433,0.04317,0.17357,0.27903,2.7838e-12,1.2619e-12,1.85058,1.17433,5.3899e-14,9e-05,65412.658,0,0,0,0
2022-08-31 23:25:00,0.28176,1.2416e-12,0.01072,0.25181,18.99023,0.0093,0.16419,1.96484,0.00893,0.28909,0.32157,1.1895e-12,9.9611e-13,1.58058,1.02935,7.0103e-14,0.00012,65496.4,0,0,0,0
2022-08-31 23:30:00,0.06482,1.4375e-11,2.2171,0.03099,2.71191,2.17645,0.03313,1.66901,2.17594,0.02738,0.06023,6.0451e-11,1.6244e-11,0.039,0.0938,3.3526e-11,1.85002,46411.094,0,0,0,1
2022-08-31 23:35:00,0.09091,8.1796e-12,0.28484,0.01234,0.0179,0.2638,2.55639,0.53533,0.27187,0.04022,0.08927,3.1843e-11,8.4326e-12,0.351,0.28793,8.6084e-13,0.00955,48758.628,0,0,0,1
2022-08-31 23:40:00,0.14881,3.598e-12,0.32771,0.07881,4.0625,0.30334,0.07881,1.67605,0.3022,0.0818,0.16248,9.7535e-12,3.1078e-12,0.14131,0.16381,3.9219e-12,0.02209,39236.77,0,0,0,1
2022-08-31 23:45:00,0.15658,3.3051e-12,0.03102,0.14033,79.83473,0.02724,0.13924,1.67436,0.02721,0.15472,0.17605,3.3716e-12,2.7189e-12,1.52858,1.00332,7.4122e-14,0.00018,37176.322,0,0,0,0
2022-08-31 23:50:00,0.20205,2.1611e-12,0.02647,0.17558,20.88441,0.0239,0.17642,1.6737,0.02395,0.19873,0.24399,2.2215e-12,1.5781e-12,1.39976,0.93129,8.5837e-14,2e-04,53973.68,0,0,0,0
2022-08-31 23:55:00,0.12957,4.5317e-12,0.11558,0.09598,2.86809,0.10618,0.09957,1.66792,0.10561,0.10454,0.17574,6.4812e-12,2.7268e-12,3.53146,2.62032,1.8359e-14,0.00022,56056.926,0,0,0,0
2022-08-31 00:00:00,0.16249,3.1072e-12,0.04853,0.13455,5.04686,0.04445,0.13781,1.6737,0.04435,0.15315,0.2102,3.4297e-12,2.0233e-12,3.68145,2.65651,1.7129e-14,0.00021,65433.09,0,0,0,0
2022-08-31 00:05:00,0.25099,1.5055e-12,0.03506,0.19427,4.19336,0.03237,0.19833,1.67438,0.03227,0.20791,0.33385,2.0605e-12,9.3579e-13,1.34745,0.89944,9.1462e-14,0.00018,65172.964,0,0,0,0
2022-08-31 00:10:00,0.26652,1.3621e-12,0.06397,0.16185,5.54858,0.05698,0.16527,1.68073,0.057,0.16623,0.33813,2.9918e-12,9.1612e-13,1.34766,0.89942,9.1439e-14,0.00016,65423.156,0,0,0,0
2022-08-31 00:15:00,0.60706,3.4544e-13,0.00999,0.45456,7.78125,0.00928,0.44456,1.68511,0.00927,0.45151,0.74426,5.6579e-13,2.4598e-13,1.18353,0.80633,1.1353e-13,0.00017,65528,2,-41,19,0
2022-08-31 00:20:00,0.22454,1.8125e-12,0.02257,0.19417,15.38525,0.02036,0.19522,1.67389,0.02039,0.21602,0.27475,1.9332e-12,1.2948e-12,1.97968,1.24467,4.8169e-14,9e-05,53669.85,0,0,0,0
2022-08-31 00:25:00,0.21041,2.0198e-12,0.03777,0.17302,15.97723,0.03467,0.17135,1.67534,0.03459,0.18629,0.27567,2.4743e-12,1.2876e-12,1.76529,1.12744,5.8309e-14,0.00011,65507.35,0,0,0,0
2022-08-31 00:30:00,0.13508,4.2279e-12,0.02068,0.12309,519.81793,0.01218,0.08664,1.99446,0.00837,0.14778,0.15162,3.6399e-12,3.4874e-12,5.27383,4.05208,9.4092e-15,0.00014,65243.892,0,0,0,0
2022-08-31 00:35:00,0.13034,4.4871e-12,0.15769,0.0355,0.04876,0.15292,0.09315,1.66968,0.16081,0.07246,0.15952,1.1938e-11,3.2044e-12,0.47187,0.49355,5.2568e-13,0.01967,61012.936,0,0,0,1
2022-08-31 00:40:00,0.1872,2.4541e-12,0.01147,0.17098,153.3779,0.00651,0.11448,1.99023,0.00405,0.19599,0.21125,2.2735e-12,2.0065e-12,2.13297,1.32681,4.2539e-14,9e-05,65380.844,0,0,0,0
2022-08-31 00:45:00,0.18335,2.5407e-12,0.01284,0.16729,448.14847,0.00807,0.11208,1.99193,0.00605,0.19336,0.20835,2.3253e-12,2.0532e-12,5.91693,4.16881,7.7673e-15,1e-04,64044.788,0,0,0,0
2022-08-31 00:50:00,0.17316,2.7949e-12,0.01889,0.15645,55.78027,0.01486,0.10572,1.99642,0.01363,0.18638,0.19606,2.4722e-12,2.2722e-12,4.90164,3.33292,1.063e-14,0.00011,54959.786,0,0,0,0
2022-08-31 00:55:00,0.11908,5.2161e-12,2.84038,0,0,NA,0,0,2.85268,0.09228,0.12274,7.9784e-12,4.9595e-12,10000,10000,3.2391e-20,0.00011,54719.76,0,0,0,1
2022-08-31 01:00:00,0.17996,2.621e-12,0.02089,0.16208,54.53175,0.01751,0.11031,1.97955,0.01653,0.1872,0.21202,2.4543e-12,1.9943e-12,2.08296,1.30266,4.4255e-14,1e-04,52234.958,0,0,0,0
2022-08-31 01:05:00,0.2005,2.1889e-12,0.01095,0.1833,428.78796,0.00691,0.12073,1.99405,0.00511,0.20822,0.22698,2.0554e-12,1.7801e-12,4.98129,3.4204,1.0348e-14,0.00011,54791.576,0,0,0,0
2022-08-31 01:10:00,0.12356,4.9051e-12,0.02909,0.11224,116.19969,0.02102,0.08006,1.99272,0.01803,0.12791,0.14261,4.6301e-12,3.8622e-12,5.62697,4.18609,8.4458e-15,0.00013,53127.914,0,0,0,0
2022-08-31 01:15:00,0.17373,2.7794e-12,0.02275,0.15625,106.72846,0.01918,0.11124,1.9418,0.01821,0.1722,0.20439,2.8208e-12,2.12e-12,4.90688,3.53081,1.0611e-14,0.00013,55194.694,0,0,0,0
2022-08-31 01:20:00,0.18231,2.5648e-12,0.02104,0.16427,44.79668,0.01786,0.11279,1.97051,0.01695,0.18971,0.21014,2.4004e-12,2.0242e-12,4.9118,3.46164,1.0593e-14,0.00012,54419.764,0,0,0,0
2022-08-31 01:25:00,0.14669,3.6847e-12,0.04981,0.12746,45.59185,0.04517,0.12607,1.67182,0.045,0.13997,0.18578,3.9844e-12,2.4857e-12,4.85571,3.48626,1.0798e-14,0.00013,52666.456,0,0,0,0
2022-08-31 01:30:00,0.25345,1.4812e-12,0.04228,0.18345,4.3125,0.03872,0.1872,1.67714,0.03865,0.19355,0.32955,2.3216e-12,9.5621e-13,1.71881,1.10387,6.0961e-14,1e-04,57130.614,0,0,0,0
2022-08-31 01:35:00,0.25451,1.4709e-12,0.02329,0.21585,10.77197,0.02142,0.21451,1.67292,0.02132,0.23116,0.31844,1.7268e-12,1.0125e-12,1.71235,1.09842,6.1345e-14,0.00012,65521.216,0,0,0,0
2022-08-31 01:40:00,0.31842,1.0126e-12,0.01489,0.26693,4.19824,0.01373,0.27217,1.67511,0.01366,0.29893,0.39656,1.125e-12,7.0239e-13,1.74222,1.11623,5.9601e-14,1e-04,65528,1,0,0,0
2022-08-31 01:45:00,0.23714,1.6548e-12,0.01132,0.21343,15.34201,0.00917,0.14234,1.96785,0.00848,0.25001,0.27032,1.5153e-12,1.3303e-12,1.59206,1.03529,6.9262e-14,0.00015,57092.408,0,0,0,0
2022-08-31 01:50:00,0.26027,1.4171e-12,0.01119,0.23484,99.45475,0.0095,0.15581,1.95787,0.00907,0.26369,0.30317,1.3865e-12,1.0989e-12,1.56036,1.01961,7.1624e-14,0.00017,60723.542,0,0,0,0
2022-08-31 01:55:00,0.20619,2.0892e-12,0.016,0.18616,51.07087,0.01335,0.12563,1.97062,0.01256,0.2152,0.24352,1.9455e-12,1.5832e-12,3.6964,2.60924,1.7014e-14,0.00019,55331.966,0,0,0,0
2022-08-31 02:00:00,0.25767,1.441e-12,0.01862,0.22567,25.70614,0.01701,0.22401,1.67196,0.01696,0.24112,0.30237,1.6096e-12,1.1038e-12,2.18157,1.35843,4.0971e-14,1e-04,37789.214,0,0,0,0
2022-08-31 02:05:00,0.123,4.942e-12,1.32105,0.063,4.25,1.30553,0.063,1.66917,1.30448,0.08653,0.09591,8.8819e-12,7.4812e-12,0.073,0.1655,1.179e-11,1.10217,37933.19,0,0,0,1
2022-08-31 02:10:00,0.25294,1.4862e-12,0.02139,0.21609,12.94446,0.01959,0.21661,1.67054,0.01955,0.23315,0.30146,1.7023e-12,1.1093e-12,1.70268,1.09624,6.1926e-14,0.00013,58832.984,0,0,0,0
2022-08-31 02:15:00,0.20002,2.1977e-12,0.01176,0.18269,266.28571,0.00808,0.1219,1.98175,0.00657,0.20514,0.22909,2.1071e-12,1.7529e-12,3.88564,2.74194,1.5655e-14,0.00016,62651.79,0,0,0,0
2022-08-31 02:20:00,0.22783,1.7691e-12,0.01064,0.20756,110.20574,0.00811,0.13406,1.99505,0.00723,0.22964,0.25416,1.7459e-12,1.4743e-12,1.92461,1.21439,5.0489e-14,0.00011,56918.32,0,0,0,0
2022-08-31 02:25:00,0.20652,2.0837e-12,0.01893,0.18603,15.8938,0.01708,0.18652,1.67417,0.01709,0.20073,0.23108,2.1848e-12,1.7278e-12,0.80589,0.58353,2.1543e-13,0.00055,43578.242,0,0,0,0
2022-08-31 02:30:00,0.15782,3.2619e-12,0.02971,0.14106,56.84916,0.02583,0.14048,1.67436,0.02586,0.15644,0.1778,3.3102e-12,2.6742e-12,4.63228,3.38649,1.168e-14,0.00015,36234.07,0,0,0,0
2022-08-31 02:35:00,0.25065,1.5088e-12,0.01919,0.21116,3.25342,0.01756,0.21683,1.67146,0.01734,0.23958,0.30517,1.6268e-12,1.0869e-12,4.31453,2.92609,1.3148e-14,0.00013,53207.688,0,0,0,0
2022-08-31 02:40:00,0.20425,2.1223e-12,0.05365,0.15322,3.62427,0.04928,0.15519,1.67784,0.04905,0.16466,0.27627,3.0394e-12,1.283e-12,3.48727,2.47197,1.8748e-14,2e-04,56216.912,0,0,0,0
2022-08-31 02:45:00,0.18264,2.5572e-12,0.04048,0.15597,24.48584,0.0372,0.15405,1.67317,0.03707,0.16517,0.21951,3.0239e-12,1.8823e-12,3.83982,2.71409,1.5968e-14,0.00019,51808.896,0,0,0,0
2022-08-31 02:50:00,0.27412,1.2997e-12,0.01607,0.23918,29.16277,0.01454,0.23772,1.6719,0.01451,0.26631,0.34001,1.3639e-12,9.0769e-13,1.83122,1.16278,5.4852e-14,0.00011,65527.732,0,0,0,0
2022-08-31 02:55:00,0.1873,2.4521e-12,0.03239,0.15378,3.05176,0.0294,0.16148,1.67009,0.02924,0.17874,0.23624,2.651e-12,1.6654e-12,2.21152,1.36519,4.0051e-14,8e-05,65449.342,0,0,0,0
2022-08-31 03:00:00,0.28096,1.2475e-12,0.0252,0.22234,3.88306,0.02324,0.2276,1.67176,0.02314,0.24289,0.36407,1.5901e-12,8.0995e-13,5.32391,3.53275,9.2621e-15,1e-04,64554.316,0,0,0,0
2022-08-31 03:05:00,0.22215,1.8451e-12,0.03374,0.17678,3.1709,0.03108,0.18402,1.67308,0.03096,0.19696,0.29373,2.2549e-12,1.1584e-12,4.99263,3.42694,1.0309e-14,0.00011,65511.992,0,0,0,0
2022-08-31 03:10:00,0.17947,2.6329e-12,0.07027,0.13193,3.80127,0.06431,0.13697,1.67104,0.06421,0.14264,0.24713,3.861e-12,1.5448e-12,4.55855,3.22651,1.1996e-14,0.00013,65452.254,0,0,0,0
2022-08-31 03:15:00,0.18855,2.4251e-12,0.017,0.17102,70.21077,0.01371,0.11565,1.97787,0.0126,0.20177,0.21756,2.166e-12,1.9104e-12,5.30984,3.74267,9.3031e-15,0.00011,65522.046,0,0,0,0
2022-08-31 03:20:00,0.31159,1.0498e-12,0.0166,0.25878,4.31641,0.01533,0.26159,1.67542,0.01522,0.2864,0.40125,1.2082e-12,6.8876e-13,1.81622,1.15731,5.561e-14,1e-04,65528,1,0,0,0
2022-08-31 03:25:00,0.15683,3.2964e-12,0.03841,0.13704,27.67991,0.03432,0.09784,1.96633,0.03356,0.15435,0.19465,3.3854e-12,2.2998e-12,2.08205,1.29906,4.4287e-14,9e-05,63643.634,0,0,0,0
2022-08-31 03:30:00,0.11511,5.5193e-12,0.04243,0.10381,77.22698,0.03499,0.07484,1.99717,0.03276,0.11931,0.13431,5.1993e-12,4.2684e-12,4.79376,3.57413,1.1032e-14,0.00014,56408.62,0,0,0,0
2022-08-31 03:35:00,0.23724,1.6537e-12,0.03017,0.18939,3.46143,0.02785,0.19642,1.67379,0.02776,0.20786,0.29803,2.0612e-12,1.1307e-12,1.59272,1.03524,6.9214e-14,0.00011,59290.164,0,0,0,0
2022-08-31 03:40:00,0.23864,1.6376e-12,0.03279,0.18795,3.75659,0.03023,0.19395,1.67495,0.03016,0.20192,0.29251,2.1633e-12,1.1664e-12,5.2823,3.72889,9.3841e-15,0.00011,59923.036,0,0,0,0
2022-08-31 03:45:00,0.31448,1.0338e-12,0.02967,0.22948,5.0625,0.02717,0.23088,1.6788,0.02711,0.23897,0.41069,1.6338e-12,6.6257e-13,1.75049,1.12317,5.9133e-14,0.00011,51591.844,0,0,0,0
2022-08-31 03:50:00,0.15882,3.2278e-12,0.03516,0.14067,28.52783,0.03135,0.09933,1.9648,0.03039,0.15636,0.19106,3.3131e-12,2.3722e-12,4.80586,3.50455,1.0985e-14,0.00013,60523.836,0,0,0,0
2022-08-31 03:55:00,0.30627,1.0804e-12,0.02975,0.23127,3.9375,0.02747,0.22744,1.67834,0.02724,0.23785,0.40192,1.6466e-12,6.8686e-13,1.50395,0.98515,7.6157e-14,0.00011,65515.174,0,0,0,0
2022-08-31 04:00:00,0.14234,3.8744e-12,0.05104,0.12345,13.7663,0.04632,0.08775,1.98058,0.04528,0.13715,0.18139,4.122e-12,2.5866e-12,1.72951,1.11296,6.0333e-14,0.00012,64741.666,0,0,0,0
2022-08-31 04:05:00,0.09653,7.4021e-12,0.04319,0.08764,142.23793,0.03095,0.06608,1.9713,0.02662,0.10421,0.11203,6.5149e-12,5.7748e-12,3.7639,2.87257,1.6508e-14,2e-04,62967.844,0,0,0,0
2022-08-31 04:10:00,0.17025,2.8748e-12,0.05928,0.13656,9.43408,0.05441,0.1381,1.67236,0.05438,0.14508,0.22014,3.7532e-12,1.8732e-12,4.86773,3.46291,1.0754e-14,0.00012,56769.258,0,0,0,0
2022-08-31 04:15:00,0.82532,2.0704e-13,0.00679,0.59658,10.23438,0.00631,0.88224,1.51455,0.00633,0.56655,0.97569,3.8758e-13,1.5664e-13,1.29166,0.86697,9.8141e-14,0.00013,65202.216,0,0,0,0
2022-08-31 04:20:00,0.49431,4.8652e-13,0.01933,0.32712,8.43359,0.01753,0.3265,1.68304,0.01753,0.32499,0.58072,9.7868e-13,3.7195e-13,1.2735,0.85853,1.0048e-13,0.00014,65404.976,0,0,0,0
2022-08-31 04:25:00,0.5841,3.6837e-13,0.01296,0.41212,8.38708,0.0119,0.39741,1.68476,0.01187,0.39519,0.68673,7.0647e-13,2.8127e-13,1.19268,0.81287,1.1209e-13,0.00015,65528,2,-41,19,0
2022-08-31 04:30:00,0.61854,3.3483e-13,0.01704,0.37151,11.66602,0.01518,0.35501,1.69275,0.01516,0.36322,0.68593,8.1312e-13,2.8181e-13,1.62865,1.05486,6.6688e-14,9e-05,65528,2,-41,19,0
2022-08-31 04:35:00,0.78462,2.2525e-13,0.00935,0.51337,13.01562,0.00846,0.48306,1.70071,0.00846,0.49733,0.89442,4.816e-13,1.8108e-13,1.68085,1.08186,6.3272e-14,9e-05,65528,2,-41,19,0
2022-08-31 04:40:00,0.42247,6.3209e-13,0.02428,0.28425,6.88489,0.02205,0.27831,1.68423,0.02201,0.2843,0.54242,1.2231e-12,4.1674e-13,1.14705,0.78599,1.1962e-13,0.00019,65476.582,0,0,0,0
2022-08-31 04:45:00,0.13842,4.0589e-12,0.03277,0.12411,56.5237,0.02737,0.08539,2.01847,0.02596,0.13782,0.16411,4.0884e-12,3.0562e-12,5.55046,4.13819,8.6407e-15,0.00012,65101.734,0,-37,-26,0
2022-08-31 04:50:00,0.24189,1.601e-12,0.01601,0.21605,53.90969,0.01415,0.14295,1.96488,0.01366,0.23979,0.28917,1.6245e-12,1.189e-12,5.24153,3.50886,9.506e-15,1e-04,62430.958,0,0,0,0
2022-08-31 04:55:00,0.32301,9.887e-13,0.01945,0.25801,3.9375,0.018,0.26301,1.66917,0.01789,0.28091,0.41336,1.2478e-12,6.5548e-13,1.72877,1.11053,6.0377e-14,0.00013,65526.886,0,0,0,0
2022-08-31 05:00:00,0.28085,1.2483e-12,0.02149,0.23069,4.08008,0.01989,0.2346,1.67511,0.01978,0.25857,0.35123,1.4326e-12,8.5988e-13,1.70616,1.09926,6.1716e-14,0.00012,58560.82,0,0,0,0
2022-08-31 05:05:00,0.03989,3.228e-11,1.59751,0.00616,0.01648,1.53931,0.03739,1.66979,1.60776,0.02827,0.05141,5.7297e-11,2.1154e-11,0.03884,0.0464,3.3754e-11,1.06962,34514.102,0,0,0,1
2022-08-31 05:10:00,0.04371,2.772e-11,0.72024,0.03183,2.04688,0.66295,0.03371,1.67167,0.6582,0.03506,0.06305,4.0034e-11,1.5053e-11,3.32416,3.01633,2.0306e-14,0.00049,45328.916,0,-1,-1,0
2022-08-31 05:15:00,0.08239,9.6381e-12,0.30403,0.01411,0.02161,0.28272,0.07036,1.66487,0.3154,0.04462,0.09163,2.6784e-11,8.0735e-12,0.27221,0.23151,1.315e-12,0.01794,52152.29,0,0,0,1
2022-08-31 05:20:00,0.20461,2.1163e-12,0.01889,0.18253,26.42333,0.01629,0.12077,1.99325,0.01563,0.20028,0.24438,2.193e-12,1.5739e-12,5.77647,4.13535,8.0846e-15,0.00011,62700.606,0,0,0,0
2022-08-31 05:25:00,0.2318,1.7188e-12,0.02796,0.19596,10.53857,0.02575,0.19598,1.66884,0.02564,0.21481,0.29256,1.9514e-12,1.1661e-12,1.53925,1.00673,7.3268e-14,0.00015,65471.584,0,0,0,0
2022-08-31 05:30:00,0.13624,4.168e-12,0.38575,0.05863,4.28943,0.37467,0.05978,1.67822,0.37629,0.04394,0.10106,2.7476e-11,6.8572e-12,0.82893,0.81519,2.0554e-13,0.01078,56794.596,0,0,0,1
2022-08-31 05:35:00,1.01623,1.4637e-13,0.00596,0.66855,16.19619,0.00542,1.06385,1.49143,0.00545,0.62882,1.16157,3.2575e-13,1.1713e-13,1.4155,0.94021,8.4251e-14,0.00019,49217.314,0,0,0,0
